ROI,Uncertain_1,Uncertain_2,Uncertain_3,Uncertain_4,Uncertain_5,Uncertain_6,Uncertain_7,Uncertain_8,Uncertain_9,Uncertain_10,Uncertain_11,Uncertain_12,Sensory_Somatomotor_Hand_13,Sensory_Somatomotor_Hand_14,Sensory_Somatomotor_Hand_15,Sensory_Somatomotor_Hand_16,Sensory_Somatomotor_Hand_17,Sensory_Somatomotor_Hand_18,Sensory_Somatomotor_Hand_19,Sensory_Somatomotor_Hand_20,Sensory_Somatomotor_Hand_21,Sensory_Somatomotor_Hand_22,Sensory_Somatomotor_Hand_23,Sensory_Somatomotor_Hand_24,Sensory_Somatomotor_Hand_25,Sensory_Somatomotor_Hand_26,Sensory_Somatomotor_Hand_27,Sensory_Somatomotor_Hand_28,Sensory_Somatomotor_Hand_29,Sensory_Somatomotor_Hand_30,Sensory_Somatomotor_Hand_31,Sensory_Somatomotor_Hand_32,Sensory_Somatomotor_Hand_33,Sensory_Somatomotor_Hand_34,Sensory_Somatomotor_Hand_35,Sensory_Somatomotor_Hand_36,Sensory_Somatomotor_Hand_37,Sensory_Somatomotor_Hand_38,Sensory_Somatomotor_Hand_39,Sensory_Somatomotor_Hand_40,Sensory_Somatomotor_Hand_41,Sensory_Somatomotor_Mouth_42,Sensory_Somatomotor_Mouth_43,Sensory_Somatomotor_Mouth_44,Sensory_Somatomotor_Mouth_45,Sensory_Somatomotor_Mouth_46,Cingulo-opercular_Task_Control_47,Cingulo-opercular_Task_Control_48,Cingulo-opercular_Task_Control_49,Cingulo-opercular_Task_Control_50,Cingulo-opercular_Task_Control_51,Cingulo-opercular_Task_Control_52,Cingulo-opercular_Task_Control_53,Cingulo-opercular_Task_Control_54,Cingulo-opercular_Task_Control_55,Cingulo-opercular_Task_Control_56,Cingulo-opercular_Task_Control_57,Cingulo-opercular_Task_Control_58,Cingulo-opercular_Task_Control_59,Cingulo-opercular_Task_Control_60,Auditory_61,Auditory_62,Auditory_63,Auditory_64,Auditory_65,Auditory_66,Auditory_67,Auditory_68,Auditory_69,Auditory_70,Auditory_71,Auditory_72,Auditory_73,Default_mode_74,Default_mode_75,Default_mode_76,Default_mode_77,Default_mode_78,Default_mode_79,Default_mode_80,Default_mode_81,Default_mode_82,Default_mode_83,Uncertain_84,Uncertain_85,Default_mode_86,Default_mode_87,Default_mode_88,Default_mode_89,Default_mode_90,Default_mode_91,Default_mode_92,Default_mode_93,Default_mode_94,Default_mode_95,Default_mode_96,Default_mode_97,Default_mode_98,Default_mode_99,Default_mode_100,Default_mode_101,Default_mode_102,Default_mode_103,Default_mode_104,Default_mode_105,Default_mode_106,Default_mode_107,Default_mode_108,Default_mode_109,Default_mode_110,Default_mode_111,Default_mode_112,Default_mode_113,Default_mode_114,Default_mode_115,Default_mode_116,Default_mode_117,Default_mode_118,Default_mode_119,Default_mode_120,Default_mode_121,Default_mode_122,Default_mode_123,Default_mode_124,Default_mode_125,Default_mode_126,Default_mode_127,Default_mode_128,Default_mode_129,Default_mode_130,Default_mode_131,Uncertain_132,Memory_retrieval_133,Memory_retrieval_134,Memory_retrieval_135,Memory_retrieval_136,Default_mode_137,Ventral_attention_138,Default_mode_139,Uncertain_140,Uncertain_141,Uncertain_142,Visual_143,Visual_144,Visual_145,Visual_146,Visual_147,Visual_148,Visual_149,Visual_150,Visual_151,Visual_152,Visual_153,Visual_154,Visual_155,Visual_156,Visual_157,Visual_158,Visual_159,Visual_160,Visual_161,Visual_162,Visual_163,Visual_164,Visual_165,Visual_166,Visual_167,Visual_168,Visual_169,Visual_170,Visual_171,Visual_172,Visual_173,Fronto-parietal_Task_Control_174,Fronto-parietal_Task_Control_175,Fronto-parietal_Task_Control_176,Fronto-parietal_Task_Control_177,Fronto-parietal_Task_Control_178,Fronto-parietal_Task_Control_179,Fronto-parietal_Task_Control_180,Fronto-parietal_Task_Control_181,Uncertain_182,Uncertain_183,Uncertain_184,Uncertain_185,Fronto-parietal_Task_Control_186,Fronto-parietal_Task_Control_187,Fronto-parietal_Task_Control_188,Fronto-parietal_Task_Control_189,Fronto-parietal_Task_Control_190,Fronto-parietal_Task_Control_191,Fronto-parietal_Task_Control_192,Fronto-parietal_Task_Control_193,Fronto-parietal_Task_Control_194,Fronto-parietal_Task_Control_195,Fronto-parietal_Task_Control_196,Fronto-parietal_Task_Control_197,Fronto-parietal_Task_Control_198,Fronto-parietal_Task_Control_199,Fronto-parietal_Task_Control_200,Fronto-parietal_Task_Control_201,Fronto-parietal_Task_Control_202,Salience_203,Salience_204,Salience_205,Salience_206,Salience_207,Salience_208,Salience_209,Salience_210,Salience_211,Salience_212,Salience_213,Salience_214,Salience_215,Salience_216,Salience_217,Salience_218,Salience_219,Salience_220,Memory_retrieval_221,Subcortical_222,Subcortical_223,Subcortical_224,Subcortical_225,Subcortical_226,Subcortical_227,Subcortical_228,Subcortical_229,Subcortical_230,Subcortical_231,Subcortical_232,Subcortical_233,Subcortical_234,Ventral_attention_235,Ventral_attention_236,Ventral_attention_237,Ventral_attention_238,Ventral_attention_239,Ventral_attention_240,Ventral_attention_241,Ventral_attention_242,Cerebellar_243,Cerebellar_244,Cerebellar_245,Cerebellar_246,Uncertain_247,Uncertain_248,Uncertain_249,Uncertain_250,Dorsal_attention_251,Dorsal_attention_252,Uncertain_253,Uncertain_254,Sensory_Somatomotor_Hand_255,Dorsal_attention_256,Dorsal_attention_257,Dorsal_attention_258,Dorsal_attention_259,Dorsal_attention_260,Dorsal_attention_261,Dorsal_attention_262,Dorsal_attention_263,Dorsal_attention_264
Uncertain_1,1.0,0.7650953206904406,0.043985372264484526,-0.0864086886028638,0.02588123606918274,0.10086393528730438,0.061865638968336245,0.1363746403224043,0.0058760178600329215,-0.0030072879606961593,0.025941263739093202,0.10729964168278254,0.007065214082698314,0.1248442682399742,-0.021022098257783558,0.07597703370180763,-0.03421102746883258,0.022608337918367447,0.08906257984507834,0.10241562145675984,-0.016318520329153093,0.006897381835131148,-0.03937619056692702,-0.03268654236760491,0.06247984937066085,-0.0018987309645260586,0.04841514800543912,0.04099868995303708,-0.08877755670412608,0.030269298795557974,0.02062077031702827,-0.039288363209931794,0.07248150570723037,0.030223061957489947,0.029454197282199605,0.1357272531695898,0.047474119545822736,-0.008138505976414776,-0.06577700094859319,0.05708105510633793,0.17268439953965048,0.02659956648059913,0.11894804459959664,0.018422777773700376,0.05868575030614258,0.07948612360710076,0.07740021191174236,-0.06830763293608229,0.015897693883830215,0.19652939208426484,0.04537436104419094,0.1337045535601285,0.1231236253166437,0.06629338029258898,0.08409576701935029,0.0867095863754582,-0.007791933699996904,-0.18520064086483878,0.04146569984987311,-0.005311816420690509,0.00477349676758046,0.11511910737078006,-0.04686647493459986,-0.022416852969271765,0.1119999795994176,-0.02376897296325947,-0.08856112375798937,0.03521298185603882,0.07679715795786338,-0.11526309201275607,-0.052420239751486,-0.04452653851840688,0.021208703265725482,-0.14532735471877073,-0.055986896971015325,0.08158289685357702,-0.0031354249500239223,-0.1393479901940136,-0.09390931210309686,0.18757742506413144,0.19812721025407906,0.027119603822648844,-0.07399727805161886,0.18908352624118882,0.02176425974594086,-0.051703243127092735,-0.029022990636572623,-0.14653323538262375,-0.06753060490929494,-0.12625671208215364,-0.1817214858823932,-0.15943722074949712,0.023032729156971556,-0.10841307475239854,0.005201372366513556,0.02464861382549053,0.04593275924608022,-0.1292737169788512,-0.10925127221968402,0.013084556446550844,0.11548181426574373,-0.11274258133035168,-0.07848773065419261,-0.004400905336941254,-0.14070325407135842,-0.16096711926308574,0.04745386897218312,-0.054838579523517256,0.07118210956502115,0.03717732169166121,-0.005956297470046887,-0.02905146205279672,0.010481178050545837,-0.05847188395413842,-0.10232965857626107,0.06488739412690712,0.05439253429339797,-0.08869188851894241,0.0459615949360831,-0.07908552119996957,0.03421450742817204,0.06505820853525478,-0.03599227376440127,0.07012407133310784,0.12401196533876573,-0.07291693798997204,-0.06232659980502869,-0.014975651618545038,-0.009318381089758904,0.11626008480174432,0.03775099241460512,-0.10639611169474242,-0.1050021360931177,-0.03739140989643114,-0.07651406181783853,0.1268934077740198,-0.05687595393468598,-0.010469670767518334,-0.09185306131928385,0.05528011564336572,0.6497149312104894,0.6623224208925601,-0.03948960223608678,-0.11497886013232296,-0.22804159885708408,-0.27276897543150747,-0.08723157814283304,0.008565041206630397,-0.06789758400754352,0.04034168909983447,-0.10898038667802076,0.08029777250272495,0.016184149692414638,0.24158777740773313,-0.1849750617026471,0.0038631503299650705,-0.08198527086988128,0.4418934217407315,0.004405787255977993,-0.053700308463423434,-0.0666285784693923,-0.04943928048391793,-0.01954035730357942,0.20546816900239165,0.36160397362685487,-0.040335573436648335,-0.08492166074682578,0.32693591051127013,0.023223947802792366,-0.1252148829852907,0.6044226536536434,0.16785215771733628,0.13208453246247262,0.03790791987800921,-0.019689325171837097,0.04284464202986992,0.14005204660114978,0.07628739564127578,0.12658522816418155,-0.032277747651577954,-0.024265687054725992,-0.007363791284202205,0.02396334554407052,0.017782582671607657,0.0518824920908444,0.14769195159144263,0.07270830399702094,0.02080021488462347,0.11773312124847535,0.09555946125871899,-0.062102777341227,0.11814666172640513,0.13419166767222795,0.004011960300109784,-0.04828237420894582,-0.06288601011931831,0.026291948128641954,-0.16686359176898255,0.09811308291005232,0.0353921326148247,-0.017158910694191787,0.030028807595897745,0.05862153690355647,0.14746426022675532,0.14205119874837793,0.049323409090718,0.0775373051512084,0.09026465484358694,0.15604450321356114,-0.05997234794371654,0.06435223722354808,0.10521218376136997,0.1519961475942897,0.026632502124024276,0.009015460547435987,0.1829813322585579,0.02770582706700622,0.017922168201466904,0.04248094735531025,-0.0597687942625945,-0.12241203781347543,-0.016349045292206103,-0.04071003162570512,0.064739113760231,0.10561775844006467,0.09171071798369293,-0.16490885976467998,0.03438450690128171,-0.18150463291706817,-0.09634974475132398,-0.11928427157138934,0.07432855432327548,0.05130965709009588,0.07178934870006475,0.10047950140388982,0.0018874242085030527,0.032253100791316686,0.024753041038391613,0.04831070589190676,0.021642044544339926,0.09915219238377296,-0.0775063133025765,-0.03895274707153034,0.07653538653691092,0.17960037095718304,0.06976618250681398,-0.061485459586602294,0.021132739524320585,-0.08131717964395238,0.011463629273996164,0.07242914615768968,0.12186461363539561,0.037291531362389246,0.04264955980116888,-0.01706197968563617,0.06595454207247017,-0.08848200598982638,-0.03593514507199048,0.007543582620840938,0.11018708555734014,-0.02996793473094069,0.07392548902933117,0.0790585535478118,-0.06537751883446308
Uncertain_2,0.7650953206904406,1.0,0.018731209750869133,0.013637505897781616,-0.06471980363969541,0.03554278851427037,0.06828973293992388,0.08645079338155626,0.009321232329401264,0.006976774326071308,-0.0025933851991372654,0.10297641888161704,0.06696634936392516,0.07190018942273088,-0.027417951306751714,0.007839651582631403,0.042604592337011284,0.037166060679601834,0.06614164274942874,0.058001684121695304,-0.026189118097126915,0.016379017284660718,-0.023179615239533397,0.037530583077764655,0.039924885976746,0.09617303251033955,0.06189540610046476,-0.0051101547839280375,-0.09035701410465577,0.10702309869525983,0.034682352837410946,-0.03327328420505352,0.1436967168670491,0.07373565404605138,0.055936283380620226,0.0036990991546818086,0.0704443514659928,-0.030254986866743556,-0.05051901714485906,0.10339745744346271,0.11263161494965103,0.06684391416657878,0.102671114410837,0.10246138346440882,0.06363257445997357,0.03806830139351782,0.07177461190682599,-0.060714775974574066,0.005316764755341811,0.17377872451272486,0.018623507528049973,0.108860997095431,0.10827132089961303,0.1061595437190844,0.019284055093884155,0.06126289438019004,-0.06878336494407282,-0.17030888817811665,0.008675867148685951,-0.04664368528288115,-0.07055100400263786,-0.006405694908573419,0.04322135482576504,0.061529407480377794,0.16017802017104726,-0.06429108765548143,-0.0022322607276221503,0.017635510331826323,0.1001602263584243,-0.02768417875166587,-0.07376326201229082,-0.011605303364769696,0.05883420081101395,-0.04293922060349932,-0.05710844058797132,0.11198224472604947,0.04761362112626444,-0.19032568306493186,-0.06457035395834941,0.1238603737410261,0.20709315877118875,-0.007478828187139437,-0.00907977616746069,0.08692726398333385,0.03880602069908526,-0.013399650058453911,-0.0961421991109763,-0.15951561912741033,-0.06916266237978236,-0.018225633029393142,-0.07217380070056853,-0.09468269897609607,0.08792948663369231,-0.10275405585855525,0.052812169830994536,-0.009880199022134939,0.012320911076758813,-0.1186881355821664,-0.08481941904731888,0.0034256163494699563,0.11880665721670583,-0.13081882470119507,-0.11867725901029123,-0.00829001995281611,-0.1620634336706354,-0.1079009604532515,0.012031205626240389,-0.0355061795761323,-0.001678763305252398,0.057117334165276736,-0.005438531061669098,0.02296832519034191,-0.02661259993662599,-0.06522194011585043,-0.06362173537992337,0.15013498960507013,0.13272269225001465,-0.037583992078306414,0.0226674423082533,-0.06327317108131697,-0.0272471861533968,0.0637348733509792,-0.02987592841166786,0.09475370457755465,0.16258973506413765,-0.004529972205285071,-0.08426755522791503,0.07241296193070385,0.02044004257833644,0.06389217332749982,0.009682580631774169,-0.04834279704706176,-0.010260028457141246,-0.0362338213101051,-0.0058362406748433075,0.1812333696144826,-0.13274455565877608,-0.0416935129927223,-0.06905277436034679,0.08934101074246927,0.6866670187015274,0.4839421231625303,-0.033565317622391164,-0.044206766708884966,-0.17060403591246995,-0.24194805569845218,0.01851054911910889,0.0820956269917558,-0.12536546799794815,-0.001184166362876715,-0.06413206166151386,0.1529503349990433,0.1482663319079147,0.3400798102655011,-0.15047222896104834,0.008232933308448823,0.01686529187836297,0.414581246945859,0.051653044143435585,-0.011753382259355193,0.039487951679002986,-0.025976461368949048,0.037634916063995445,0.2590661937186882,0.3722707794578985,-0.0802413622663375,-0.05755928779268691,0.3763225722312609,0.14257093240407517,-0.10125509897871013,0.4572379279040928,0.1856094492908094,0.18912111290016112,0.04427232139597024,0.012697461332025114,-0.04061726216311224,0.03675942117943856,0.15234969781228522,0.16376926489680757,0.07551053911201666,0.032426339512206075,0.05103340369874821,-0.027731173143261484,-0.03416311749202103,0.04785457591636573,0.13374066462064702,-0.07119086674328796,-0.01806209946800458,0.12390580140810942,0.13773668388342203,-0.06124494734832628,0.16212380513654875,0.16873061153185753,0.027545117060762462,-0.11999241195975913,-0.015971508704115747,0.11414921002159589,-0.21592038439789688,0.05363081701940957,0.03763296612754359,-0.044001902044581806,-0.048379733518462135,0.03883550120396631,0.10511275412257655,0.1956080834685999,0.06389894014695172,0.05102055083194106,-0.00814370519368134,0.1317877372096977,0.03676747217015419,0.06511741711794966,0.06950001749553988,0.18179532375253923,-0.05983151341107573,0.006793621412476623,0.1697930189776424,0.04395826057498943,0.08478253441831905,0.0636395270083102,-0.04243717548570969,-0.08639166042442561,-0.05535194081420283,0.0411202470477839,0.05133051788030817,0.16613023072451405,0.04107496185518193,-0.14515235795671008,-0.007789071541371816,-0.11327750065678169,-0.15936420207657728,-0.1063848777329045,0.03669530293194303,-0.007550392978414078,0.12545469330746395,-0.0004975764399431361,0.042636717675035254,0.09605572216931502,0.056453585174462646,-0.006884294109262446,0.08001093460729262,-0.009836498744752696,-0.05748222500248683,0.039046409655179165,0.0788430349024647,0.1014979698774829,0.08102246867868985,-0.04628127740123229,0.05453688396929703,-0.09291242563656474,0.0790720491206921,0.13636018496171856,0.15790164600853027,0.023384259819765944,0.15680235448687682,-0.015337949467231242,0.15457737292503748,0.07363381528297505,0.017938857876117955,0.07169181243423378,0.19727140257983464,-0.004343534963738841,0.14780499301845834,0.18759027656841865,0.037967995961826456
Uncertain_3,0.043985372264484526,0.018731209750869133,1.0,-0.03686372036545818,0.09212542825929673,-0.01782668384694634,-0.00045756528485904927,-0.15534791906445417,0.03137663269619755,-0.015525429806052059,-0.022855973005947026,0.5281677580563088,-0.015152868536827504,-0.03605360976915851,-0.12717902636430628,0.09550854176502997,-0.014467942479242355,0.04619411239752265,-0.11868692826384056,0.04273206324352774,-0.013890403941795346,0.027579522427619012,0.036100797283648,0.016811066316237893,0.06378594925203418,-0.04283935206165137,0.1488350755560859,0.15210014932030422,0.11309751357670056,0.02416061203275453,0.05194173137167299,-0.026333230464345936,0.04866734155064101,0.0582471640666704,-0.018499902256196646,0.025483609207990428,0.07865119773403054,0.04158106123328234,-0.02711880485221762,0.014162250562236214,0.11524918229380296,-0.11322623791551864,-0.06032420224261804,-0.042768804051229195,-0.14786562391608424,-0.07287880687829318,0.1447028645213231,0.19761529502910047,0.10860541567107201,-0.06511443882715746,-0.11318521532468714,0.2459418643372886,0.06357405038063449,0.24659000146229754,-0.06232426533614676,0.1560382581867318,0.003443460183133023,0.025290227219311567,-0.12179675828166427,0.16547222974067577,0.03497629153491948,-0.052550120580911096,0.07539862253774234,-0.029042160117338008,0.18457151937260152,0.031776742840098675,0.12047664418945538,-0.05224819952028973,-0.10276160121399185,0.06479986869726811,0.08720947006607797,0.15891307601722282,-0.04325347803215941,0.10528160860465449,-0.07252641164268696,0.07270249189235425,0.04287549651122375,-0.201756644650674,-0.1936556207460334,0.21384383972049417,-0.0868694016571841,-0.05798400081055328,-0.21636989976183918,-0.04289900846673606,-0.007150743332346534,-0.052505540399018044,-0.1041724008458096,-0.14189450183392233,-0.1641569779343911,0.04176303116906486,-0.04889016105222243,-0.1634733824305461,0.10056161835106073,-0.13096938200156957,0.10879807459951099,0.09298709341153934,0.0005181353337359048,-0.21913834462428697,-0.07303111342811144,0.04803064157771639,0.2923776365313133,-0.07606154514788153,-0.040000236249468114,0.17940063755378405,-0.11351613093896147,-0.17704434493806948,-0.06547635312578794,0.04853175235444463,0.07827863812930543,0.10146671064358154,-0.16822203760058793,-0.1446966027227004,-0.060736276256620085,-0.06488946932496593,-0.10449692858011413,-0.056489102212556895,-0.15512625440385516,-0.014524551567014623,-0.11829990604888828,-0.019315527124029844,-0.14574958893026824,0.052315787835081576,0.22629961912661692,-0.00016004013830199474,-0.05322121910143421,-0.009233403277448092,-0.11404142635904455,0.09894210259434165,0.02669992818732723,-0.26376364269439784,-0.15345840110198747,0.009952437941490783,-0.08446865892356856,-0.19887668531372504,0.08587943336492589,0.03967421209715335,-0.03979885665656916,-0.2108039074190018,0.03379045326457652,-0.00023241867069372847,-0.0394612496900253,0.0580028124653775,0.1588890310319948,0.08637431417302376,0.04368698142875375,0.035524109846380485,0.02631612285207649,0.08937162029811832,0.08964795285656489,0.14915866615042964,0.08213695677823589,0.055507375777199844,-0.03349701249471649,0.061389329600300455,0.015696656185692555,0.11649258766820837,0.13849320083410002,0.06985951870672784,-0.025229697023240818,0.07510558100426501,-0.06881944923328155,0.12774708941060284,-0.061770133180970896,0.16419390341520268,-0.050999350788951646,0.04153561459322861,-0.0003111161780807039,-0.034916624760817694,0.03620762975002785,0.08528702183817065,-0.030670881386976667,0.04884137368258102,-0.05722836760289541,-0.1626310708908101,-0.18607742947172265,-0.01866770492209659,-0.12416608694509843,-0.19985283159732053,0.2953292196290581,0.28602411787992393,0.12394323818843284,0.263490770412181,0.029591876445455873,-0.05042381566359924,-0.1318859626517761,0.22515485656431752,-0.004447522157377001,0.24603744729536386,0.5977084972930592,0.27103880650172985,0.05896761006355593,0.05085841915767738,0.1277717049026637,0.039421722983015633,-0.0926253144139376,0.009626676371800686,-0.09658227545846211,-0.06715059872555092,0.13224066365508041,0.18483800707966236,-0.04698235480048259,-0.014463863115532454,0.012211309356713426,0.21782247636387517,0.042690579027951536,0.18687302598874433,-0.1500405865653627,0.0811304107125119,0.3013738793630794,0.025555981121664968,0.06274901286135655,0.13215503186035324,0.1484032482931857,-0.24590732776834914,0.006069614017715098,-0.009971833118885392,0.07448083175443841,-0.028833013096452267,-0.1832111546090526,0.029066854264421193,0.07768397584209745,0.08610453457410461,-0.03516096775286025,-0.07119754537920561,0.05602334125682926,0.010790403081640074,0.22318547129067676,-0.09757092071882031,0.15801145587159943,-0.024657631099098656,0.011455962888839858,-0.02705244874492539,0.04684221265125426,0.04679030651357055,0.028590019874662465,-0.17891546852795104,0.039087018254660315,0.18840000648192898,-0.04422765838799906,-0.06391668147605002,-0.02789609318675625,-0.16538879704648796,-0.07291318196456702,0.010906408674284274,0.017672160460957494,-0.13555815073814811,0.21591298715530816,0.01515479790563267,-0.010959998202366202,0.013377025269637362,0.18080193879267137,-0.026770294066242692,-0.10447237467506391,0.20093641038133214,-0.043081300984851544,0.260461069525872,0.08003368092003314,0.0805529421800291,0.33424190292776274,0.1878873862514266,0.004943127559952753,0.1932745493943512,0.2631623118201645,0.27226939439634695
Uncertain_4,-0.0864086886028638,0.013637505897781616,-0.03686372036545818,1.0,-0.17953433018941814,0.11922888151642956,-0.01377209284097293,0.22789419932559582,-0.04038379338349432,0.002726036005903325,-0.022670924264547546,-0.05707416134161736,0.022418650383798974,0.1266060007120612,0.09898030948377505,-0.027013350045894526,0.02424827041464785,-0.028694923418798556,0.056616658529279815,0.06333762719055806,0.1213940733845367,0.00025316601419948196,0.06813021991788451,-0.02616175968214196,0.03801583045427695,0.029203409587536755,0.05368540777615057,0.03600325221600377,0.052910058818990795,-0.05855239052809394,-0.0915399693652486,0.08055304055954374,-0.023699508053200532,0.21239472097148668,-0.06221434452834883,-0.012133541711257878,-0.02002865444011049,-0.07190812880825323,0.046873837716615095,-0.033104075205962535,0.0072782321312148835,0.14070421678084805,0.007467355562235535,-0.09822037620749885,0.03617431665752486,-0.0026123249379789723,0.058782105116838165,-0.012614040220673183,-0.2575691065178981,0.05979670848940597,-0.05127034328766388,0.013687861351131824,0.029024364066228974,-0.08677283289652242,0.14384188536829434,-0.003004306451761451,0.19809753290920035,0.2725419580794435,0.21580869496861646,0.04558054798033153,0.004127271486877453,-0.08352402748371125,-0.04539703943469758,-0.09389555090302654,-0.027545655432811084,0.13110831344856477,0.006610542362426446,0.048426811286957624,0.0776893112963744,-0.0792596880764431,0.04145956818829378,-0.0035598588611982424,0.004090894986113659,0.06782149576113926,-0.0019242485821907016,-0.014469012166706978,0.29064923448745505,0.10930850238684807,0.03302280769136426,0.10672852850725825,-0.14268914663187268,-0.036770894218653184,0.13890891256275364,0.0692539911500674,0.03721774825471593,0.08962255185234273,-0.11118658628133676,0.040617984112801146,0.007471859920418806,0.02335333197032293,0.1328975270995838,0.0815130887403804,0.07108180745539448,0.0022275044453117497,0.11646736919806082,-0.04097366154483651,0.08896824879223192,0.08284995009888933,0.10692269717949071,-0.009499796680955469,-0.04653125222358032,0.07126319598570068,0.03395335128246021,0.14916240909814502,-0.019361060017054718,0.09990550898039928,0.10832390193999769,-0.01711326788747612,0.036389998095059724,0.013410344754048042,0.17895352603370773,0.06009147931832133,0.07316794247630318,0.07058073071283905,0.017545896280981202,-0.02774659316315992,0.1190463384463687,0.20951096591410417,-0.00857231639428059,-0.13413837322412284,0.08396188749519388,-0.06836768113058667,-0.10071387935627366,0.14212649551561576,0.25136289931442446,0.0733489471828163,0.008153663928594974,-0.05264518388991172,-0.10968607967346394,-0.017556507129963747,0.1227276708530378,-0.07071812386852805,0.13823716615010614,0.025115239071904674,0.022767963394737536,0.1356105034396538,0.08210732502993806,0.16000636873662533,0.013907792557584085,0.2293988874118853,-0.08578697401131265,0.004258054022774849,0.06602894843530784,0.08470207981667402,0.07417341831035552,0.1636098487191309,0.132991203057313,0.03458529976705215,0.13133632554298552,0.0764315499085766,0.1676648379713469,0.10860469229456295,0.05473444423228661,0.13235171631476397,-0.01665004690548271,0.1325971619078253,0.12280533077249699,-0.04925287271987238,0.1212225822422396,0.047243108049652226,0.06702047592296924,0.08406196233339598,0.1766215653147004,0.08289635404657265,0.09658209779902686,0.0485748719271369,0.08917779040922245,0.10037892200232051,0.10030348379467754,0.14182820591231793,0.08326556126074801,0.1302234683969721,0.015327925576646785,-0.012759257752461414,0.03346678404467582,0.027777239130328035,-0.12065728968865576,0.09164096321209965,-0.05802889339384147,0.004722379138149017,-0.05858992264664611,-0.15851061430189922,-0.007046711389813403,-0.10869796399387134,0.08513366876455043,-0.24712123941123773,0.03739960726318179,-0.09323568838084481,-0.06717232706533531,-0.12343206438932292,-0.002591394837750353,-0.10571660776691676,-0.030894910896309222,0.04549747066283833,-0.12143039028666155,-0.03522400687749815,0.09723535592885911,-0.09857262882796346,-0.09557718241067437,-0.0034290246958930196,-0.0663716488146881,-0.1307759413915914,0.05516384690117385,-0.11089644814022445,-0.14192579585594536,-0.09958355881682605,0.046804590594666566,0.026291787298585157,-0.23869988838644748,0.027761876031017048,0.1306491862347822,0.11829988243635979,-0.09911979853137787,0.23565239255139256,0.038306242935481544,-0.0767458457239077,0.03781157302070437,0.0059441198054101425,0.07239204335706857,0.08067462320289938,0.12304835582165774,0.06163568170017324,0.06978804010834705,0.1375751595807708,0.06413759508181745,0.07279725313294627,0.1865500957571451,-0.0907467183403932,0.02903324586038793,0.10404922102914684,-0.12405853573562,0.11358112729044706,0.060664303407819524,0.015652955458942876,-0.043431988269314645,-0.08788296630687992,0.13972552761615348,-0.036412776772378655,-0.11056980215309273,-0.17531702189909462,-0.046390507407129515,0.1469024353911966,0.21256424987085343,0.12296395845237199,0.025097235785929442,0.07165126714407152,0.025234874180681505,0.06913651067244196,-0.14712617545400036,0.22041386096897805,0.07592006658848081,0.11911485437990853,0.20823170606054192,0.15745920385537235,0.1626603444991939,-0.03131118974521273,0.05813960737600884,0.1093765277364927,0.025545528595912956,0.1084037420486535,0.13004388087692842,0.14950428604721547,0.04286802451832611,-0.014469294253173528
